hotel_id,name,amenities,stars,country,city,price,review_score,continent
1686931,Hotel Plaza Ñunoa,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",3,Chile,Santiago de Chile,162.06,8.54,South America
1846928,Motel Love,"[""Swimming pool"",""Free Wifi"",""Swimming pool"",""Free Wifi""]",2,South Korea,Cheongju,143.35,8.506,Asia
1388553,Hotel Restaurant Le Derby,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",2,France,Nizza (Nice),119.41,8.699,Europe
1645701,Hotel NuVe Urbane,"[""Outdoor swimming pool"",""Free Wifi"",""Free parking"",""Fitness center"",""Elevator"",""Daily housekeeping"",""Air conditioning"",""Outdoor swimming pool"",""Free Wifi"",""Free parking"",""Fitness center"",""Elevator"",""Daily housekeeping"",""Air conditioning""]",4,Singapore,Singapore,162.84,8.247,Asia
1177004,KANUA TERA Ecolodge,"[""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms"",""Airport shuttle"",""Non-smoking rooms"",""BBQ facilities"",""Heating"",""Air conditioning"",""Bar"",""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms"",""Airport shuttle"",""Non-smoking rooms"",""BBQ facilities"",""Heating"",""Air conditioning"",""Bar""]",2,New Caledonia,Yate,119.87,9.218,Oceania
5449483,Fare Makana Moorea,"[""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""BBQ facilities"",""Airport shuttle"",""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""BBQ facilities"",""Airport shuttle""]",3,French Polynesia,Moorea,113.26,9.347,Oceania
6057270,Apartment Lile,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Exceptional Breakfast"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Exceptional Breakfast""]",5,Croatia,Postira,152.74,9.123,Europe
5309563,Departamento Boulevard Poniente,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",5,Chile,Vina del Mar,100.62,8.241,South America
1818477,Il Melograno B&B,"['accessible rooms', 'air conditioning', 'breakfast included', 'business centre with internet access', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'indoor pool', 'kitchenette', 'microwave', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'suites', 'wheelchair access']",5,San Marino,Serravalle,134.03,9.084,Europe
1243446,Siaur s Vartai,"[""Free Wifi"",""Non-smoking rooms"",""Terrace"",""Garden"",""Free Wifi"",""Non-smoking rooms"",""Terrace"",""Garden""]",3,Lithuania,Jonischken,152.74,9.279,Europe
1834831,The Travel House,"[""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Airport shuttle"",""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Airport shuttle""]",5,Ecuador,Quito,154.11,9.476,South America
1735282,OYO 142 Hotel Al Furqon Syariah,"[""Free parking"",""Beachfront"",""Free parking"",""Beachfront""]",2,Indonesia,Palembang,117.1,7.33,Asia
1418384,Belomorje Hotel,"['air conditioning', 'banquet room', 'concierge', 'conference facilities', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'hot tub', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'outdoor pool', 'paid wifi', 'pets allowed ( dog / pet friendly )', 'pool', 'refrigerator in room', 'restaurant', 'suites']",2,Russia,Kandalakscha,160.94,8.29,Europe
1418551,Hotel Las Residentas,"['air conditioning', 'free high speed internet (wifi)', 'free parking', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'public wifi', 'refrigerator in room', 'restaurant', 'wheelchair access']",3,Paraguay,Asuncion,118.5,8.533,South America
1573759,Rainbow Villas,"[""Free Wifi"",""Family rooms"",""Terrace"",""Elevator"",""Heating"",""Air conditioning"",""Free Wifi"",""Family rooms"",""Terrace"",""Elevator"",""Heating"",""Air conditioning""]",3,Kenya,Malindi,152.74,8.992,Africa
1648732,Bronze Palace,"[""Parking"",""Free Wifi"",""Non-smoking rooms"",""Parking"",""Free Wifi"",""Non-smoking rooms""]",3,Saudi Arabia,Al Khobar,142.68,9.329,Asia
1006098,Landgasthof Mühle,"[""Free Wifi"",""Non-smoking rooms"",""Elevator"",""Air conditioning"",""Free Wifi"",""Non-smoking rooms"",""Elevator"",""Air conditioning""]",5,Liechtenstein,Vaduz,126.41,9.222,Europe
5497105,Kokoon Inn,"[""Free parking"",""Free parking""]",3,French Polynesia,Punaauia,143.62,8.46,Oceania
1769214,Bjørnevåg Ferie,"[""Free parking"",""Family rooms"",""Free parking"",""Family rooms""]",4,Norway,Farsund,156.82,9.211,Europe
6018974,Pedro Villas,"[""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",5,Guam,Tamuning,144.26,9.134,Oceania
1032563,Tung Trang Hotel,"[""Beachfront"",""Free Wifi"",""Non-smoking rooms"",""Terrace"",""BBQ facilities"",""Beachfront"",""Free Wifi"",""Non-smoking rooms"",""Terrace"",""BBQ facilities""]",2,Vietnam,Hanoi,181.46,8.129,Asia
5505833,Villa Chemin Des Combes,"[""Outdoor swimming pool"",""Free Wifi"",""Private Parking"",""Family rooms"",""Non-smoking rooms"",""Restaurant"",""24-hour front desk"",""Laundry"",""Elevator"",""Outdoor swimming pool"",""Free Wifi"",""Private Parking"",""Family rooms"",""Non-smoking rooms"",""Restaurant"",""24-hour front desk"",""Laundry"",""Elevator""]",5,France,Nizza (Nice),108.63,9.126,Europe
1070328,Hotel La Casona De Yucay,"['air conditioning', 'breakfast included', 'family rooms', 'free high speed internet (wifi)', 'free parking', 'non-smoking hotel', 'non-smoking rooms', 'public wifi']",4,Peru,Urubamba-Tal,114.26,8.341,South America
1889376,Suites House Centenario,"[""Free Wifi"",""Free Wifi""]",5,Colombia,Valle del Cauca,97.75,9.566,South America
1419803,Queenco Hotel and Casino,"[""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Airport shuttle"",""Terrace"",""Bar"",""Good Breakfast"",""Outdoor swimming pool"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Airport shuttle"",""Terrace"",""Bar"",""Good Breakfast""]",5,Cambodia,Sihanoukville,122.57,8.571,Asia
1188595,Mlilwane Rest Camp,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Free parking"",""Non-smoking rooms"",""Free Wifi""]",3,Swaziland,Lobamba,112.17,9.52,Africa
1497951,Little Shaw Park Guest House,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",2,Jamaica,Ocho Rios,90.74,7.975,North America
5630683,Kata Apartment,"[""Swimming pool"",""Free Wifi"",""Free parking"",""Swimming pool"",""Free Wifi"",""Free parking""]",5,Thailand,Karon,152.89,9.121,Asia
1029541,Del Pui,"['banquet room', 'bar/lounge', 'breakfast included', 'business centre with internet access', 'children activities (kid / family friendly)', 'conference facilities', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'restaurant', 'self-serve laundry', 'suites', 'wheelchair access']",3,Andorra,Andorra,148.58,7.535,Europe
1806626,Kidafell,"[""Free parking"",""Free Wifi"",""Family rooms"",""24-hour front desk"",""Non-smoking rooms"",""Room service"",""Very Good Breakfast"",""Free parking"",""Free Wifi"",""Family rooms"",""24-hour front desk"",""Non-smoking rooms"",""Room service"",""Very Good Breakfast""]",2,Iceland,Mosfellsbaer,143.29,7.655,Europe
1146462,Astra Hotel,"[""Free Wifi"",""Non-smoking rooms"",""24-hour front desk"",""Free Wifi"",""Non-smoking rooms"",""24-hour front desk""]",3,Malta,Sliema,167.27,8.183,Europe
5918093,Golfbay Villa,"[""Beachfront"",""Beachfront""]",5,Slovakia,Stupava,142.21,8.888,Europe
1437554,H.One Inn,"[""Free Wifi"",""Restaurant"",""Non-smoking rooms"",""Room service"",""Heating"",""Tea/Coffee Maker in All Rooms"",""Breakfast"",""Free Wifi"",""Restaurant"",""Non-smoking rooms"",""Room service"",""Heating"",""Tea/Coffee Maker in All Rooms"",""Breakfast""]",2,Hong Kong,Kowloon - Hongkong,143.29,7.787,Asia
1691041,Ibrahem Al Omaier Hotel,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",2,Saudi Arabia,Makkah,120.41,8.617,Asia
1478771,Caribbean Diamond Residence,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms""]",3,Turks & Caicos Islan,Providenciales,87.9,7.917,North America
5724453,Perlamar6e Casamar. Torre 200,"[""Outdoor swimming pool"",""Free Wifi"",""Airport shuttle"",""Free parking"",""Family rooms"",""Fitness center"",""Non-smoking rooms"",""Terrace"",""24-hour front desk"",""Garden"",""Outdoor swimming pool"",""Free Wifi"",""Airport shuttle"",""Free parking"",""Family rooms"",""Fitness center"",""Non-smoking rooms"",""Terrace"",""24-hour front desk"",""Garden""]",5,Panama,Coronado,114.29,8.622,North America
5508462,Aurora Apartments Eerikinkatu 12,"[""Outdoor swimming pool"",""Non-smoking rooms"",""Free Wifi"",""Restaurant"",""Free parking"",""Family rooms"",""Breakfast"",""Outdoor swimming pool"",""Non-smoking rooms"",""Free Wifi"",""Restaurant"",""Free parking"",""Family rooms"",""Breakfast""]",3,Finland,Helsinki,104.02,8.35,Europe
5150798,Fernwood Holiday Park,"[""Free Wifi"",""Free parking"",""Free Wifi"",""Free parking""]",5,New Zealand,Motueka,98.22,9.633,Oceania
1436322,Kobvar Hotel,"['accessible rooms', 'air conditioning', 'breakfast available', 'breakfast included', 'business centre with internet access', 'dry cleaning', 'family rooms', 'free high speed internet (wifi)', 'free parking', 'meeting rooms', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'public wifi', 'refrigerator in room', 'wheelchair access']",5,Belarus,Kobryn,152.22,7.966,Europe
1111537,Flamboyan on the Bay Resort and Villas,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",3,Virgin Islands (USA),St. Thomas,135.73,8.34,North America
1573587,Great Hotel,"[""Free Wifi"",""Air conditioning"",""Free Wifi"",""Air conditioning""]",2,Mongolia,Ulan Bator,166.53,8.198,Asia
1676000,Waitui Basecamp,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",2,Fiji,Yasawa Island,156.82,9.337,Oceania
1563036,Casa Rural El Chorritero,"[""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms""]",2,Spain,Caceres,95.54,9.66,Europe
1668250,Byotat Hotel Apartments,"['air conditioning', 'free high speed internet (wifi)', 'free parking', 'non-smoking hotel', 'non-smoking rooms']",1,Saudi Arabia,Al Khobar,117.18,8.49,Asia
5336905,Posada Gran Colombia,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Facilities for disabled guests"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Facilities for disabled guests""]",5,Ecuador,Cuenca,106.67,9.615,South America
1191532,Conrad Macao Cotai Central,"[""Free Wifi"",""Free Wifi""]",5,Macau,Macau,91.28,9.4,Asia
5130895,Ocean Village #53,"[""Free parking"",""Free parking""]",3,Dominican Republic,Sosua,124.6,9.381,North America
5203701,Tagaytay Vacation House,"['airport transportation', 'banquet room', 'bar/lounge', 'business centre with internet access', 'concierge', 'conference facilities', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'restaurant', 'room service', 'self-serve laundry', 'shuttle bus service', 'suites', 'wheelchair access']",3,Philippines,Cavite,114.95,9.47,Asia
5481212,Apartments Anny,"[""Non-smoking rooms"",""Airport shuttle"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Free Wifi""]",3,Croatia,Okrug Donji,157.12,9.122,Europe
1412849,Vaea Hotel Samoa,"['air conditioning', 'breakfast available', 'breakfast included', 'business centre with internet access', 'children activities (kid / family friendly)', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'golf course', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'self-serve laundry', 'suites', 'wheelchair access']",5,Samoa,Apia,148.1,8.084,Oceania
1776603,Christina House,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,Tanzania,Arusha,156.82,9.337,Africa
5676006,Ash House 1,"[""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Restaurant"",""Family rooms"",""Free parking"",""Free Wifi"",""Non-smoking rooms"",""Airport shuttle"",""Restaurant"",""Family rooms""]",5,Kenya,Nairobi,143.58,8.906,Africa
5169630,Te Moana Nui Villa,"[""Free parking"",""Free Wifi"",""Beachfront"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Beachfront"",""Non-smoking rooms""]",3,Cook Islands,Rarotonga,113.68,9.534,Oceania
1031408,Cresta Oasis,"[""Non-smoking rooms"",""Free parking"",""Non-smoking rooms"",""Free parking""]",3,Zimbabwe,Harare,143.67,9.074,Africa
1387319,Holmesdale House Bed And Breakfast,"[""Free Wifi"",""Free Wifi""]",4,Canada,"Duncan,   British Columbia",103.02,8.138,North America
6013624,Eternity,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",5,India,Kochi,142.96,6.315,Asia
1937128,Onkel Inn Wagon Sleepbox Uyuni,"[""Outdoor swimming pool"",""Free Wifi"",""Fitness center"",""Free parking"",""Non-smoking rooms"",""Outdoor swimming pool"",""Free Wifi"",""Fitness center"",""Free parking"",""Non-smoking rooms""]",5,Bolivia,Potosi,103.16,8.384,South America
1318022,Hotel Titano,"['air conditioning', 'breakfast included', 'business centre with internet access', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'golf course', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'self-serve laundry', 'suites', 'wheelchair access']",4,San Marino,San Marino,150.21,7.922,Europe
1183729,Blue Heaven Island,"[""2 swimming pools"",""Non-smoking rooms"",""Fitness center"",""Beachfront"",""2 swimming pools"",""Non-smoking rooms"",""Fitness center"",""Beachfront""]",3,French Polynesia,Bora Bora,113.68,9.45,Oceania
5219981,BNB Near Mactan Airport,"['accessible rooms', 'air conditioning', 'bar/lounge', 'business centre with internet access', 'conference facilities', 'dry cleaning', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'multilingual staff', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'public wifi', 'refrigerator in room', 'restaurant', 'room service', 'self-serve laundry', 'suites', 'wheelchair access']",2,Philippines,Mactan,112.88,9.304,Asia
6064506,LH Bremer Strasse_ Hausteil 2,"[""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""24-hour front desk"",""Bar"",""Breakfast"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""24-hour front desk"",""Bar"",""Breakfast""]",3,Germany,Wenningstedt,100.55,8.216,Europe
1354694,Pineta del Borgo,"[""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Non-smoking rooms"",""Garden"",""Bar"",""Outdoor swimming pool"",""Free parking"",""Beachfront"",""Non-smoking rooms"",""Garden"",""Bar""]",1,Italy,Lavagna,153.69,9.098,Europe
1272295,Hotel de l'Abbaye,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",3,Belgium,Saint Hubert,162.06,8.54,Europe
1387940,Oricana Hotel,"[""Free parking"",""Airport shuttle"",""Non-smoking rooms"",""Family rooms"",""Room service"",""Free parking"",""Airport shuttle"",""Non-smoking rooms"",""Family rooms"",""Room service""]",2,Egypt,St. Katherina,167.55,8.218,Africa
1257374,Miconia,"[""Free Wifi"",""Family rooms"",""Airport shuttle"",""Free parking"",""Non-smoking rooms"",""Free Wifi"",""Family rooms"",""Airport shuttle"",""Free parking"",""Non-smoking rooms""]",4,Ecuador,Puerto Baquerizo Moreno,143.55,7.373,South America
1899381,Traveller Friendship Hostel,"[""Non-smoking rooms"",""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms"",""Non-smoking rooms"",""Free Wifi"",""Beachfront"",""Free parking"",""Family rooms""]",1,Hong Kong,Kowloon - Hongkong,90.24,7.894,Asia
1471702,Richmond Vale Diving and Hiking Center,"[""Free parking"",""Free Wifi"",""Heating"",""Free parking"",""Free Wifi"",""Heating""]",5,St Vincent & Grenadi,Chateaubelair,112.02,8.184,North America
1016315,Camp Linyanti,"[""Free Wifi"",""Air conditioning"",""Free Wifi"",""Air conditioning""]",4,Botswana,Linyanti Area,141.94,9.29,Africa
1680050,Purview Lodge,"[""Free Wifi"",""Non-smoking rooms"",""Free Wifi"",""Non-smoking rooms""]",2,Zambia,Kafue National Park,141.94,9.29,Africa
1375271,Hotel Zen,"[""Free parking"",""Free Wifi"",""Free parking"",""Free Wifi""]",3,Switzerland,Balerna,166.32,7.557,Europe
1494184,Sol Tarter Vacances Pirinenca,"['air conditioning', 'breakfast included', 'free high speed internet (wifi)', 'free parking', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'public wifi', 'refrigerator in room']",3,Andorra,El Tarter,96.84,8.171,Europe
5603428,Coliba Vanatorilor,"['air conditioning', 'banquet room', 'bar/lounge', 'breakfast available', 'business centre with internet access', 'conference facilities', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'heated pool', 'hot tub', 'indoor pool', 'laundry service', 'meeting rooms', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'pool', 'restaurant', 'room service', 'wheelchair access']",3,Romania,Maliuc,114.03,9.189,Europe
5832160,Viesu maja Janis,"[""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms"",""Free parking"",""Free Wifi"",""Family rooms"",""Non-smoking rooms""]",5,Latvia,Madonas Novads,154.11,9.533,Europe
1013162,Hotel Schloss Weikersdorf,"['accessible rooms', 'air conditioning', 'airport transportation', 'breakfast included', 'business centre with internet access', 'children activities (kid / family friendly)', 'dry cleaning', 'family rooms', 'fitness centre with gym / workout room', 'free high speed internet (wifi)', 'free parking', 'kitchenette', 'laundry service', 'meeting rooms', 'microwave', 'non-smoking hotel', 'non-smoking rooms', 'pets allowed ( dog / pet friendly )', 'public wifi', 'refrigerator in room', 'self-serve laundry', 'suites', 'wheelchair access']",4,Austria,Baden by Vienna,118.6,7.463,Europe
